id,time,dominance,pos,pos1,pos2,neg,neg1,neg2,f_p1,f_p2,hp1,hp2
194,16:55:17,-1,3,0,3,4,4,0,1,-1,-65,-20
195,16:55:18,-1,4,0,4,4,4,0,1,-1,-65,-20
196,16:55:19,-1,4,0,4,3,3,0,1,-1,-105,-30
197,16:55:20,-1,4,0,4,4,4,0,1,-1,-105,-30
198,16:55:21,-1,3,0,3,4,4,0,1,-1,-105,-30
199,16:55:22,-1,4,0,4,4,4,0,1,-1,-165,-30
200,16:55:23,-1,4,0,4,3,3,0,1,-1,-165,-30
201,16:55:24,-1,4,0,4,4,4,0,1,-1,-165,-30
202,16:55:25,-1,3,0,3,4,4,0,1,-1,-165,-65
203,16:55:26,-1,4,0,4,4,4,0,1,-1,-165,-65
204,16:55:27,-1,4,0,4,3,3,0,1,-1,-165,-65
205,16:55:28,-1,4,0,4,4,4,0,1,-1,-190,-75
206,16:55:29,-1,3,0,3,4,4,0,1,-1,-190,-75
207,16:55:30,-1,4,0,4,4,4,0,1,-1,-190,-75
208,16:55:31,-1,4,0,4,3,3,0,1,-1,-210,-85
209,16:55:33,-1,4,0,4,4,4,0,1,-1,-210,-85
210,16:55:34,-1,3,0,3,4,4,0,1,-1,-210,-85
211,16:55:35,-1,4,0,4,4,4,0,1,-1,-210,-85
212,16:55:36,-1,4,0,4,3,3,0,1,-1,-210,-85
213,16:55:37,-1,4,0,4,3,3,0,1,-1,-210,-85
214,16:55:38,-1,3,0,3,4,4,0,1,-1,-215,-103
215,16:55:39,-1,3,0,3,4,4,0,1,-1,-215,-103
216,16:55:40,-1,4,0,4,3,3,0,1,-1,-215,-103
217,16:55:41,-1,4,0,4,3,3,0,1,-1,-225,-113
218,16:55:42,-1,3,0,3,4,4,0,1,-1,-225,-113
219,16:55:43,-1,3,0,3,4,4,0,1,-1,-225,-113
220,16:55:44,-1,4,0,4,3,3,0,1,-1,-240,-125
221,16:55:45,-1,4,0,4,3,3,0,1,-1,-240,-125
222,16:55:46,-1,3,0,3,4,4,0,1,-1,-240,-125
223,16:55:47,-1,3,0,3,4,4,0,1,-1,-255,-135
224,16:55:48,-1,4,0,4,3,3,0,1,-1,-255,-135
225,16:55:49,-1,4,0,4,3,3,0,1,-1,-255,-135
226,16:55:50,-1,3,0,3,4,4,0,1,-1,-265,-155
227,16:55:51,-1,3,0,3,4,4,0,1,-1,-265,-155
228,16:55:52,-1,4,0,4,4,4,0,1,-1,-265,-155
229,16:55:53,-1,4,0,4,3,3,0,1,-1,-265,-155
230,16:55:54,-1,4,0,4,4,4,0,1,-1,-265,-155
231,16:55:55,-1,3,0,3,4,4,0,1,-1,-265,-155
232,16:55:56,-1,4,0,4,4,4,0,1,-1,-290,-175
233,16:55:57,-1,4,0,4,3,3,0,1,-1,-290,-175
234,16:55:58,-1,4,0,4,4,4,0,1,-1,-290,-175
235,16:55:59,-1,3,0,3,4,4,0,1,-1,-320,-180
236,16:56:00,-1,4,0,4,4,4,0,1,-1,-320,-180
237,16:56:01,-1,4,0,4,3,3,0,1,-1,-320,-180
238,16:56:02,-1,4,0,4,4,4,0,1,-1,-320,-210
239,16:56:03,-1,3,0,3,4,4,0,1,-1,-320,-210
240,16:56:04,-1,4,0,4,4,4,0,1,-1,-320,-210
241,16:56:05,-1,4,0,4,3,3,0,1,-1,-345,-220
242,16:56:06,-1,4,0,4,4,4,0,1,-1,-345,-220
243,16:56:07,-1,3,0,3,4,4,0,1,-1,-345,-220
244,16:56:08,-1,4,0,4,4,4,0,1,-1,-355,-230
245,16:56:09,-1,4,0,4,3,3,0,1,-1,-355,-230
246,16:56:10,-1,4,0,4,4,4,0,1,-1,-355,-230
247,16:56:11,-1,3,0,3,4,4,0,1,-1,-355,-230
248,16:56:12,-1,4,0,4,4,4,0,1,-1,-355,-230
249,16:56:13,-1,4,0,4,3,3,0,1,-1,-355,-230
250,16:56:14,0,0,0,0,0,0,0,0,0,0,-230
251,16:56:15,0,0,0,0,0,0,0,0,0,0,-230
252,16:56:16,0,0,0,0,0,0,0,0,0,0,-230
253,16:56:17,0,0,0,0,0,0,0,0,0,0,-230
254,16:56:18,0,0,0,0,0,0,0,0,0,0,-230
255,16:56:19,0,0,0,0,0,0,0,0,0,0,-230
256,16:56:20,-1,1,0,1,0,0,0,1,-1,0,-230
257,16:56:21,-1,1,0,1,0,0,0,1,-1,0,-230
258,16:56:22,-1,1,0,1,0,0,0,1,-1,0,-230
259,16:56:23,-1,1,0,1,0,0,0,1,-1,0,-230
260,16:56:24,-1,1,0,1,0,0,0,1,-1,0,-230
261,16:56:25,-1,1,0,1,0,0,0,1,-1,0,-230
262,16:56:26,-1,1,0,1,1,1,0,1,-1,0,-230
263,16:56:27,-1,1,0,1,1,1,0,1,-1,0,-230
264,16:56:28,-1,1,0,1,1,1,0,1,-1,0,-230
265,16:56:29,-1,1,0,1,1,1,0,1,-1,0,-230
266,16:56:30,-1,1,0,1,1,1,0,1,-1,0,-230
267,16:56:31,-1,1,0,1,1,1,0,1,-1,0,-230
268,16:56:32,-1,2,0,2,1,1,0,1,-1,0,-230
269,16:56:33,-1,2,0,2,1,1,0,1,-1,0,-230
270,16:56:34,-1,2,0,2,1,1,0,1,-1,0,-230
271,16:56:35,-1,1,0,1,1,1,0,1,-1,0,-230
272,16:56:36,-1,1,0,1,1,1,0,1,-1,0,-230
273,16:56:37,-1,1,0,1,1,1,0,1,-1,0,-230
274,16:56:38,-1,1,0,1,2,2,0,1,-1,0,-230
275,16:56:39,-1,1,0,1,2,2,0,1,-1,0,-230
276,16:56:40,-1,1,0,1,2,2,0,1,-1,0,-230
277,16:56:41,-1,1,0,1,1,1,0,1,-1,0,-230
278,16:56:42,-1,1,0,1,1,1,0,1,-1,0,-230
279,16:56:43,-1,1,0,1,1,1,0,1,-1,0,-230
280,16:56:44,-1,2,0,2,1,1,0,1,-1,0,-230
281,16:56:45,-1,2,0,2,1,1,0,1,-1,0,-230
282,16:56:46,-1,2,0,2,1,1,0,1,-1,0,-230
283,16:56:47,-1,1,0,1,1,1,0,1,-1,0,-230
284,16:56:48,-1,1,0,1,1,1,0,1,-1,0,-230
285,16:56:49,-1,1,0,1,1,1,0,1,-1,0,-230
286,16:56:50,-1,1,0,1,2,2,0,1,-1,0,-230
287,16:56:51,-1,1,0,1,2,2,0,1,-1,0,-230
288,16:56:52,-1,1,0,1,2,2,0,1,-1,0,-230
289,16:56:53,-1,1,0,1,1,1,0,1,-1,0,-230
290,16:56:54,-1,1,0,1,1,1,0,1,-1,0,-230
291,16:56:55,-1,1,0,1,1,1,0,1,-1,0,-230
292,16:56:56,-1,2,0,2,1,1,0,1,-1,0,-230
293,16:56:57,-1,2,0,2,1,1,0,1,-1,0,-230
294,16:56:58,-1,2,0,2,1,1,0,1,-1,0,-230
295,16:56:59,-1,1,0,1,1,1,0,1,-1,0,-230
296,16:57:00,-1,1,0,1,1,1,0,1,-1,0,-230
297,16:57:01,-1,1,0,1,1,1,0,1,-1,0,-230
298,16:57:02,-1,1,0,1,2,2,0,1,-1,0,-230
299,16:57:03,-1,1,0,1,2,2,0,1,-1,0,-230
300,16:57:04,-1,1,0,1,2,2,0,1,-1,0,-230
301,16:57:05,-1,1,0,1,1,1,0,1,-1,0,-230
302,16:57:06,-1,1,0,1,1,1,0,1,-1,0,-230
303,16:57:07,-1,1,0,1,1,1,0,1,-1,0,-230
304,16:57:08,-1,2,0,2,1,1,0,1,-1,0,-230
305,16:57:09,-1,2,0,2,1,1,0,1,-1,0,-230
306,16:57:10,-1,2,0,2,1,1,0,1,-1,0,-230
307,16:57:11,-1,1,0,1,1,1,0,1,-1,0,-230
308,16:57:12,-1,1,0,1,1,1,0,1,-1,0,-230
309,16:57:13,-1,1,0,1,1,1,0,1,-1,0,-230
310,16:57:14,-1,1,0,1,2,2,0,1,-1,0,-230
311,16:57:15,-1,1,0,1,2,2,0,1,-1,0,-230
312,16:57:16,-1,1,0,1,2,2,0,1,-1,0,-230
313,16:57:17,-1,1,0,1,1,1,0,1,-1,0,-230
314,16:57:18,-1,1,0,1,1,1,0,1,-1,0,-230
315,16:57:19,-1,1,0,1,1,1,0,1,-1,0,-230
316,16:57:20,-1,2,0,2,1,1,0,1,-1,0,-230
317,16:57:21,-1,2,0,2,1,1,0,1,-1,0,-230
318,16:57:22,-1,2,0,2,1,1,0,1,-1,0,-230
319,16:57:23,-1,1,0,1,1,1,0,1,-1,0,-230
320,16:57:24,-1,1,0,1,1,1,0,1,-1,0,-230
321,16:57:25,-1,1,0,1,1,1,0,1,-1,0,-230
322,16:57:26,-1,1,0,1,2,2,0,1,-1,0,-230
323,16:57:27,-1,1,0,1,2,2,0,1,-1,0,-230
324,16:57:28,-1,1,0,1,2,2,0,1,-1,0,-230
325,16:57:29,-1,1,0,1,1,1,0,1,-1,0,-230
326,16:57:30,-1,1,0,1,1,1,0,1,-1,0,-230
327,16:57:31,-1,1,0,1,1,1,0,1,-1,0,-230
328,16:57:32,-1,2,0,2,1,1,0,1,-1,0,-230
329,16:57:33,-1,2,0,2,1,1,0,1,-1,0,-230
330,16:57:34,-1,2,0,2,1,1,0,1,-1,0,-230
331,16:57:35,-1,1,0,1,1,1,0,1,-1,0,-230
332,16:57:36,-1,1,0,1,1,1,0,1,-1,0,-230
333,16:57:37,-1,1,0,1,1,1,0,1,-1,0,-230
334,16:57:38,-1,1,0,1,2,2,0,1,-1,0,-230
335,16:57:39,-1,1,0,1,2,2,0,1,-1,0,-230
336,16:57:40,-1,1,0,1,2,2,0,1,-1,0,-230
337,16:57:41,-1,1,0,1,1,1,0,1,-1,0,-230
338,16:57:42,-1,1,0,1,1,1,0,1,-1,0,-230
339,16:57:43,-1,1,0,1,1,1,0,1,-1,0,-230
340,16:57:44,-1,2,0,2,1,1,0,1,-1,0,-230
341,16:57:45,-1,2,0,2,1,1,0,1,-1,0,-230
342,16:57:46,-1,2,0,2,1,1,0,1,-1,0,-230
343,16:57:47,-1,1,0,1,1,1,0,1,-1,0,-230
344,16:57:48,-1,1,0,1,1,1,0,1,-1,0,-230
345,16:57:49,-1,1,0,1,1,1,0,1,-1,0,-230
346,16:57:50,-1,1,0,1,2,2,0,1,-1,0,-230
347,16:57:51,-1,1,0,1,2,2,0,1,-1,0,-230
348,16:57:52,-1,1,0,1,2,2,0,1,-1,0,-230
349,16:57:53,-1,1,0,1,1,1,0,1,-1,0,-230
350,16:57:54,-1,1,0,1,1,1,0,1,-1,0,-230
351,16:57:55,-1,1,0,1,1,1,0,1,-1,0,-230
352,16:57:56,-1,2,0,2,1,1,0,1,-1,0,-230
353,16:57:57,-1,2,0,2,1,1,0,1,-1,0,-230
354,16:57:58,-1,2,0,2,1,1,0,1,-1,0,-230
355,16:57:59,-1,1,0,1,1,1,0,1,-1,0,-230
356,16:58:00,-1,1,0,1,1,1,0,1,-1,0,-230
357,16:58:01,-1,1,0,1,1,1,0,1,-1,0,-230
358,16:58:02,-1,1,0,1,2,2,0,1,-1,0,-230
359,16:58:03,-1,1,0,1,2,2,0,1,-1,0,-230
360,16:58:04,-1,1,0,1,2,2,0,1,-1,0,-230
361,16:58:05,-1,1,0,1,1,1,0,1,-1,0,-230
362,16:58:06,-1,1,0,1,1,1,0,1,-1,0,-230
363,16:58:07,-1,1,0,1,1,1,0,1,-1,0,-230
364,16:58:08,-1,2,0,2,1,1,0,1,-1,0,-230
365,16:58:09,-1,2,0,2,1,1,0,1,-1,0,-230
366,16:58:10,-1,2,0,2,1,1,0,1,-1,0,-230
367,16:58:11,-1,1,0,1,1,1,0,1,-1,0,-230
368,16:58:12,-1,1,0,1,1,1,0,1,-1,0,-230
369,16:58:13,-1,1,0,1,1,1,0,1,-1,0,-230
370,16:58:14,-1,1,0,1,2,2,0,1,-1,0,-230
371,16:58:15,-1,1,0,1,2,2,0,1,-1,0,-230
372,16:58:16,-1,1,0,1,2,2,0,1,-1,0,-230
373,16:58:17,-1,1,0,1,1,1,0,1,-1,0,-230
374,16:58:18,-1,1,0,1,1,1,0,1,-1,0,-230
375,16:58:19,-1,1,0,1,1,1,0,1,-1,0,-230
376,16:58:20,-1,2,0,2,1,1,0,1,-1,0,-230
377,16:58:21,-1,2,0,2,1,1,0,1,-1,0,-230
378,16:58:23,-1,2,0,2,1,1,0,1,-1,0,-230
379,16:58:24,-1,1,0,1,1,1,0,1,-1,0,-230
380,16:58:25,-1,1,0,1,1,1,0,1,-1,0,-230
381,16:58:26,-1,1,0,1,1,1,0,1,-1,0,-230
382,16:58:27,-1,1,0,1,2,2,0,1,-1,0,-230
383,16:58:28,-1,1,0,1,2,2,0,1,-1,0,-230
384,16:58:29,-1,1,0,1,2,2,0,1,-1,0,-230
385,16:58:30,-1,1,0,1,1,1,0,1,-1,0,-230
386,16:58:31,-1,1,0,1,1,1,0,1,-1,0,-230
387,16:58:32,-1,1,0,1,1,1,0,1,-1,0,-230
388,16:58:33,-1,2,0,2,1,1,0,1,-1,0,-230
389,16:58:34,-1,2,0,2,1,1,0,1,-1,0,-230
390,16:58:35,-1,2,0,2,1,1,0,1,-1,0,-230
391,16:58:36,-1,1,0,1,1,1,0,1,-1,0,-230
392,16:58:37,-1,1,0,1,1,1,0,1,-1,0,-230
393,16:58:38,-1,1,0,1,1,1,0,1,-1,0,-230
394,16:58:39,-1,1,0,1,2,2,0,1,-1,0,-230
395,16:58:40,-1,1,0,1,2,2,0,1,-1,0,-230
396,16:58:41,-1,1,0,1,2,2,0,1,-1,0,-230
397,16:58:42,-1,1,0,1,1,1,0,1,-1,0,-230
398,16:58:43,-1,1,0,1,1,1,0,1,-1,0,-230
399,16:58:44,-1,1,0,1,1,1,0,1,-1,0,-230
400,16:58:45,-1,2,0,2,1,1,0,1,-1,0,-230
401,16:58:46,-1,2,0,2,1,1,0,1,-1,0,-230
402,16:58:47,-1,2,0,2,1,1,0,1,-1,0,-230
403,16:58:48,-1,1,0,1,1,1,0,1,-1,0,-230
404,16:58:49,-1,1,0,1,1,1,0,1,-1,0,-230
405,16:58:50,-1,1,0,1,1,1,0,1,-1,0,-230
406,16:58:51,-1,1,0,1,2,2,0,1,-1,0,-230
407,16:58:52,-1,1,0,1,2,2,0,1,-1,0,-230
408,16:58:53,-1,1,0,1,2,2,0,1,-1,0,-230
409,16:58:54,-1,1,0,1,1,1,0,1,-1,0,-230
410,16:58:55,-1,1,0,1,1,1,0,1,-1,0,-230
411,16:58:56,-1,1,0,1,1,1,0,1,-1,0,-230
412,16:58:57,-1,2,0,2,1,1,0,1,-1,0,-230
413,16:58:58,-1,2,0,2,1,1,0,1,-1,0,-230
414,16:58:59,-1,2,0,2,1,1,0,1,-1,0,-230
415,16:59:00,-1,1,0,1,1,1,0,1,-1,0,-230
416,16:59:01,-1,1,0,1,1,1,0,1,-1,0,-230
417,16:59:02,-1,1,0,1,1,1,0,1,-1,0,-230
418,16:59:03,-1,1,0,1,2,2,0,1,-1,0,-230
