id,time,dominance,pos,pos1,pos2,neg,neg1,neg2,f_p1,f_p2,hp1,hp2
39,17:17:38,-1,3,0,3,3,3,0,1,-1,0,-436
40,17:17:39,-1,3,0,3,4,4,0,1,-1,0,-436
41,17:17:40,-1,3,0,3,4,4,0,1,-1,0,-436
42,17:17:41,-1,4,0,4,3,3,0,1,-1,0,-436
43,17:17:42,-1,4,0,4,3,3,0,1,-1,0,-436
44,17:17:43,-1,3,0,3,4,4,0,1,-1,0,-436
45,17:17:44,-1,3,0,3,4,4,0,1,-1,0,-436
46,17:17:45,-1,3,0,3,3,3,0,1,-1,0,-436
47,17:17:46,-1,4,0,4,3,3,0,1,-1,0,-436
48,17:17:47,-1,3,0,3,3,3,0,1,-1,0,-436
49,17:17:48,-1,3,0,3,4,4,0,1,-1,0,-436
50,17:17:49,-1,3,0,3,3,3,0,1,-1,0,-436
51,17:17:50,-1,4,0,4,3,3,0,1,-1,0,-436
52,17:17:51,-1,4,0,4,3,3,0,1,-1,0,-436
53,17:17:52,-1,3,0,3,4,4,0,1,-1,0,-436
54,17:17:53,-1,3,0,3,4,4,0,1,-1,0,-436
55,17:17:54,-1,4,0,4,3,3,0,1,-1,0,-436
56,17:17:55,-1,4,0,4,3,3,0,1,-1,0,-436
57,17:17:56,-1,3,0,3,3,3,0,1,-1,0,-436
58,17:17:57,-1,3,0,3,4,4,0,1,-1,0,-436
59,17:17:58,-1,3,0,3,3,3,0,1,-1,0,-436
60,17:17:59,-1,4,0,4,3,3,0,1,-1,0,-436
61,17:18:00,-1,4,0,4,3,3,0,1,-1,0,-436
62,17:18:01,-1,3,0,3,4,4,0,1,-1,0,-436
63,17:18:02,-1,3,0,3,4,4,0,1,-1,0,-436
64,17:18:03,-1,4,0,4,3,3,0,1,-1,0,-436
65,17:18:04,-1,4,0,4,3,3,0,1,-1,0,-436
66,17:18:05,-1,3,0,3,3,3,0,1,-1,0,-436
67,17:18:06,-1,3,0,3,4,4,0,1,-1,0,-436
68,17:18:07,-1,3,0,3,3,3,0,1,-1,0,-436
69,17:18:08,-1,4,0,4,3,3,0,1,-1,0,-436
70,17:18:09,-1,3,0,3,3,3,0,1,-1,0,-436
71,17:18:10,-1,3,0,3,4,4,0,1,-1,0,-436
72,17:18:11,-1,3,0,3,4,4,0,1,-1,0,-436
73,17:18:12,-1,4,0,4,3,3,0,1,-1,0,-436
74,17:18:13,-1,4,0,4,3,3,0,1,-1,0,-436
75,17:18:14,-1,3,0,3,4,4,0,1,-1,0,-436
76,17:18:15,-1,3,0,3,4,4,0,1,-1,0,-436
77,17:18:16,-1,3,0,3,3,3,0,1,-1,0,-436
78,17:18:17,-1,4,0,4,3,3,0,1,-1,0,-436
79,17:18:18,-1,3,0,3,3,3,0,1,-1,0,-436
80,17:18:19,-1,3,0,3,4,4,0,1,-1,0,-436
81,17:18:20,-1,3,0,3,4,4,0,1,-1,0,-436
82,17:18:21,-1,4,0,4,3,3,0,1,-1,0,-436
83,17:18:22,-1,4,0,4,3,3,0,1,-1,0,-436
84,17:18:23,-1,3,0,3,4,4,0,1,-1,0,-436
85,17:18:24,-1,3,0,3,4,4,0,1,-1,0,-436
86,17:18:25,-1,3,0,3,3,3,0,1,-1,0,-436
87,17:18:26,-1,4,0,4,3,3,0,1,-1,0,-436
88,17:18:27,-1,3,0,3,3,3,0,1,-1,0,-436
89,17:18:28,-1,3,0,3,4,4,0,1,-1,0,-436
90,17:18:29,-1,3,0,3,3,3,0,1,-1,0,-436
91,17:18:30,-1,4,0,4,3,3,0,1,-1,0,-436
92,17:18:31,-1,4,0,4,3,3,0,1,-1,0,-436
93,17:18:32,-1,3,0,3,4,4,0,1,-1,0,-436
94,17:18:33,-1,3,0,3,4,4,0,1,-1,0,-436
95,17:18:34,-1,3,0,3,3,3,0,1,-1,0,-436
96,17:18:35,-1,4,0,4,3,3,0,1,-1,0,-436
97,17:18:36,-1,3,0,3,3,3,0,1,-1,0,-436
98,17:18:37,-1,3,0,3,4,4,0,1,-1,0,-436
99,17:18:38,-1,3,0,3,3,3,0,1,-1,0,-436
100,17:18:39,-1,4,0,4,3,3,0,1,-1,0,-436
101,17:18:40,-1,4,0,4,3,3,0,1,-1,0,-436
102,17:18:41,-1,3,0,3,4,4,0,1,-1,0,-436
103,17:18:42,-1,3,0,3,4,4,0,1,-1,0,-436
104,17:18:43,-1,4,0,4,3,3,0,1,-1,0,-436
105,17:18:44,-1,4,0,4,3,3,0,1,-1,0,-436
106,17:18:45,-1,3,0,3,3,3,0,1,-1,0,-436
107,17:18:46,-1,3,0,3,4,4,0,1,-1,0,-436
108,17:18:47,-1,3,0,3,3,3,0,1,-1,0,-436
109,17:18:48,-1,4,0,4,3,3,0,1,-1,0,-436
110,17:18:49,-1,3,0,3,3,3,0,1,-1,0,-436
111,17:18:50,-1,3,0,3,4,4,0,1,-1,0,-436
112,17:18:51,-1,3,0,3,4,4,0,1,-1,0,-436
113,17:18:52,-1,4,0,4,3,3,0,1,-1,0,-436
114,17:18:53,-1,4,0,4,3,3,0,1,-1,0,-436
115,17:18:54,-1,3,0,3,3,3,0,1,-1,0,-436
116,17:18:55,-1,3,0,3,4,4,0,1,-1,0,-436
117,17:18:56,-1,3,0,3,3,3,0,1,-1,0,-436
118,17:18:57,-1,4,0,4,3,3,0,1,-1,0,-436
119,17:18:58,-1,3,0,3,3,3,0,1,-1,0,-436
120,17:18:59,-1,3,0,3,4,4,0,1,-1,0,-436
121,17:19:00,-1,3,0,3,4,4,0,1,-1,0,-436
122,17:19:01,-1,4,0,4,3,3,0,1,-1,0,-436
123,17:19:03,-1,4,0,4,3,3,0,1,-1,0,-436
124,17:19:04,-1,3,0,3,4,4,0,1,-1,0,-436
125,17:19:05,-1,3,0,3,4,4,0,1,-1,0,-436
126,17:19:06,-1,3,0,3,3,3,0,1,-1,0,-436
127,17:19:07,-1,4,0,4,3,3,0,1,-1,0,-436
128,17:19:08,-1,3,0,3,3,3,0,1,-1,0,-436
129,17:19:09,-1,3,0,3,4,4,0,1,-1,0,-436
130,17:19:10,-1,3,0,3,3,3,0,1,-1,0,-436
131,17:19:11,-1,4,0,4,3,3,0,1,-1,0,-436
132,17:19:12,-1,4,0,4,3,3,0,1,-1,0,-436
133,17:19:13,-1,3,0,3,4,4,0,1,-1,0,-436
134,17:19:14,-1,3,0,3,4,4,0,1,-1,0,-436
135,17:19:15,-1,3,0,3,3,3,0,1,-1,0,-436
136,17:19:16,-1,4,0,4,3,3,0,1,-1,0,-436
137,17:19:17,-1,3,0,3,3,3,0,1,-1,0,-436
138,17:19:18,-1,3,0,3,4,4,0,1,-1,0,-436
139,17:19:19,-1,3,0,3,3,3,0,1,-1,0,-436
140,17:19:20,-1,4,0,4,3,3,0,1,-1,0,-436
141,17:19:21,-1,4,0,4,3,3,0,1,-1,0,-436
142,17:19:22,-1,3,0,3,4,4,0,1,-1,0,-436
143,17:19:23,-1,3,0,3,4,4,0,1,-1,0,-436
144,17:19:24,-1,4,0,4,3,3,0,1,-1,0,-436
145,17:19:25,-1,4,0,4,3,3,0,1,-1,0,-436
146,17:19:26,-1,3,0,3,3,3,0,1,-1,0,-436
147,17:19:27,-1,3,0,3,4,4,0,1,-1,0,-436
148,17:19:28,-1,3,0,3,3,3,0,1,-1,0,-436
149,17:19:29,-1,4,0,4,3,3,0,1,-1,0,-436
150,17:19:30,-1,3,0,3,3,3,0,1,-1,0,-436
151,17:19:31,-1,3,0,3,4,4,0,1,-1,0,-436
152,17:19:32,-1,3,0,3,4,4,0,1,-1,0,-436
153,17:19:33,-1,4,0,4,3,3,0,1,-1,0,-436
154,17:19:34,-1,4,0,4,3,3,0,1,-1,0,-436
155,17:19:35,-1,3,0,3,3,3,0,1,-1,0,-436
156,17:19:36,-1,3,0,3,4,4,0,1,-1,0,-436
157,17:19:37,-1,3,0,3,3,3,0,1,-1,0,-436
158,17:19:38,-1,4,0,4,3,3,0,1,-1,0,-436
159,17:19:39,-1,3,0,3,3,3,0,1,-1,0,-436
160,17:19:40,-1,3,0,3,4,4,0,1,-1,0,-436
161,17:19:41,-1,3,0,3,4,4,0,1,-1,0,-436
162,17:19:42,-1,4,0,4,3,3,0,1,-1,0,-436
163,17:19:43,-1,4,0,4,3,3,0,1,-1,0,-436
164,17:19:44,-1,3,0,3,4,4,0,1,-1,0,-436
165,17:19:45,-1,3,0,3,4,4,0,1,-1,0,-436
166,17:19:46,-1,3,0,3,3,3,0,1,-1,0,-436
167,17:19:47,-1,4,0,4,3,3,0,1,-1,0,-436
168,17:19:48,-1,3,0,3,3,3,0,1,-1,0,-436
169,17:19:49,-1,3,0,3,4,4,0,1,-1,0,-436
170,17:19:50,-1,3,0,3,3,3,0,1,-1,0,-436
171,17:19:51,-1,4,0,4,3,3,0,1,-1,0,-436
172,17:19:52,-1,4,0,4,3,3,0,1,-1,0,-436
173,17:19:53,-1,3,0,3,4,4,0,1,-1,0,-436
174,17:19:54,-1,3,0,3,4,4,0,1,-1,0,-436
175,17:19:55,-1,3,0,3,3,3,0,1,-1,0,-436
176,17:19:56,-1,4,0,4,3,3,0,1,-1,0,-436
177,17:19:57,-1,3,0,3,3,3,0,1,-1,0,-436
178,17:19:58,-1,3,0,3,4,4,0,1,-1,0,-436
179,17:19:59,-1,3,0,3,3,3,0,1,-1,0,-436
180,17:20:00,-1,4,0,4,3,3,0,1,-1,0,-436
181,17:20:01,-1,4,0,4,3,3,0,1,-1,0,-436
182,17:20:02,-1,3,0,3,4,4,0,1,-1,0,-436
183,17:20:03,-1,3,0,3,4,4,0,1,-1,0,-436
184,17:20:04,-1,4,0,4,3,3,0,1,-1,0,-436
185,17:20:05,-1,4,0,4,3,3,0,1,-1,0,-436
186,17:20:06,-1,3,0,3,3,3,0,1,-1,0,-436
187,17:20:07,-1,3,0,3,4,4,0,1,-1,0,-436
188,17:20:08,-1,3,0,3,3,3,0,1,-1,0,-436
189,17:20:09,-1,4,0,4,3,3,0,1,-1,0,-436
190,17:20:10,-1,3,0,3,3,3,0,1,-1,0,-436
191,17:20:11,-1,3,0,3,4,4,0,1,-1,0,-436
192,17:20:12,-1,3,0,3,4,4,0,1,-1,0,-436
193,17:20:13,-1,4,0,4,3,3,0,1,-1,0,-436
194,17:20:14,-1,4,0,4,3,3,0,1,-1,0,-436
195,17:20:15,-1,3,0,3,3,3,0,1,-1,0,-436
196,17:20:16,-1,3,0,3,4,4,0,1,-1,0,-436
197,17:20:17,-1,3,0,3,3,3,0,1,-1,0,-436
198,17:20:18,-1,4,0,4,3,3,0,1,-1,0,-436
199,17:20:19,-1,3,0,3,3,3,0,1,-1,0,-436
200,17:20:20,-1,3,0,3,4,4,0,1,-1,0,-436
201,17:20:21,-1,3,0,3,4,4,0,1,-1,0,-436
202,17:20:22,-1,4,0,4,3,3,0,1,-1,0,-436
203,17:20:23,-1,4,0,4,3,3,0,1,-1,0,-436
204,17:20:24,-1,3,0,3,4,4,0,1,-1,0,-436
205,17:20:25,-1,3,0,3,4,4,0,1,-1,0,-436
206,17:20:26,-1,3,0,3,3,3,0,1,-1,0,-436
207,17:20:27,-1,4,0,4,3,3,0,1,-1,0,-436
208,17:20:28,-1,3,0,3,3,3,0,1,-1,0,-436
209,17:20:29,-1,3,0,3,4,4,0,1,-1,0,-436
210,17:20:30,-1,3,0,3,3,3,0,1,-1,0,-436
211,17:20:31,-1,4,0,4,3,3,0,1,-1,0,-436
212,17:20:32,-1,4,0,4,3,3,0,1,-1,0,-436
213,17:20:33,-1,3,0,3,4,4,0,1,-1,0,-436
214,17:20:34,-1,3,0,3,4,4,0,1,-1,0,-436
215,17:20:35,-1,3,0,3,3,3,0,1,-1,0,-436
216,17:20:36,-1,4,0,4,3,3,0,1,-1,0,-436
217,17:20:37,-1,3,0,3,3,3,0,1,-1,0,-436
218,17:20:38,-1,3,0,3,4,4,0,1,-1,0,-436
219,17:20:39,-1,3,0,3,3,3,0,1,-1,0,-436
220,17:20:40,-1,4,0,4,3,3,0,1,-1,0,-436
221,17:20:41,-1,4,0,4,3,3,0,1,-1,0,-436
222,17:20:42,-1,3,0,3,4,4,0,1,-1,0,-436
223,17:20:43,-1,3,0,3,4,4,0,1,-1,0,-436
224,17:20:44,-1,4,0,4,3,3,0,1,-1,0,-436
225,17:20:45,-1,4,0,4,3,3,0,1,-1,0,-436
226,17:20:46,-1,3,0,3,3,3,0,1,-1,0,-436
227,17:20:47,-1,3,0,3,4,4,0,1,-1,0,-436
228,17:20:48,-1,3,0,3,3,3,0,1,-1,0,-436
229,17:20:49,-1,4,0,4,3,3,0,1,-1,0,-436
230,17:20:50,-1,3,0,3,3,3,0,1,-1,0,-436
231,17:20:51,-1,3,0,3,4,4,0,1,-1,0,-436
232,17:20:52,-1,3,0,3,4,4,0,1,-1,0,-436
233,17:20:53,-1,4,0,4,3,3,0,1,-1,0,-436
234,17:20:54,-1,4,0,4,3,3,0,1,-1,0,-436
235,17:20:55,-1,3,0,3,3,3,0,1,-1,0,-436
236,17:20:56,-1,3,0,3,4,4,0,1,-1,0,-436
237,17:20:57,-1,3,0,3,3,3,0,1,-1,0,-436
238,17:20:58,-1,4,0,4,3,3,0,1,-1,0,-436
239,17:20:59,-1,3,0,3,3,3,0,1,-1,0,-436
240,17:21:00,-1,3,0,3,4,4,0,1,-1,0,-436
241,17:21:01,-1,3,0,3,4,4,0,1,-1,0,-436
242,17:21:02,-1,4,0,4,3,3,0,1,-1,0,-436
243,17:21:03,-1,4,0,4,3,3,0,1,-1,0,-436
244,17:21:04,-1,3,0,3,4,4,0,1,-1,0,-436
245,17:21:05,-1,3,0,3,4,4,0,1,-1,0,-436
246,17:21:06,-1,3,0,3,3,3,0,1,-1,0,-436
247,17:21:07,-1,4,0,4,3,3,0,1,-1,0,-436
248,17:21:08,-1,3,0,3,3,3,0,1,-1,0,-436
249,17:21:09,-1,3,0,3,4,4,0,1,-1,0,-436
250,17:21:10,-1,3,0,3,4,4,0,1,-1,0,-436
251,17:21:11,-1,4,0,4,3,3,0,1,-1,0,-436
252,17:21:12,-1,4,0,4,3,3,0,1,-1,0,-436
253,17:21:13,-1,3,0,3,4,4,0,1,-1,0,-436
254,17:21:14,-1,3,0,3,4,4,0,1,-1,0,-436
255,17:21:15,-1,3,0,3,3,3,0,1,-1,0,-436
256,17:21:16,-1,4,0,4,3,3,0,1,-1,0,-436
257,17:21:17,-1,3,0,3,3,3,0,1,-1,0,-436
258,17:21:18,-1,3,0,3,4,4,0,1,-1,0,-436
259,17:21:19,-1,3,0,3,3,3,0,1,-1,0,-436
260,17:21:20,-1,4,0,4,3,3,0,1,-1,0,-436
261,17:21:21,-1,4,0,4,3,3,0,1,-1,0,-436
262,17:21:22,-1,3,0,3,4,4,0,1,-1,0,-436
263,17:21:23,-1,3,0,3,4,4,0,1,-1,0,-436
264,17:21:24,-1,4,0,4,3,3,0,1,-1,0,-436
265,17:21:25,-1,4,0,4,3,3,0,1,-1,0,-436
266,17:21:26,-1,3,0,3,3,3,0,1,-1,0,-436
267,17:21:27,-1,3,0,3,4,4,0,1,-1,0,-436
268,17:21:28,-1,3,0,3,3,3,0,1,-1,0,-436
269,17:21:29,-1,4,0,4,3,3,0,1,-1,0,-436
270,17:21:30,-1,3,0,3,3,3,0,1,-1,0,-436
271,17:21:31,-1,3,0,3,4,4,0,1,-1,0,-436
272,17:21:32,-1,3,0,3,4,4,0,1,-1,0,-436
273,17:21:33,-1,4,0,4,3,3,0,1,-1,0,-436
274,17:21:34,-1,4,0,4,3,3,0,1,-1,0,-436
275,17:21:35,-1,3,0,3,3,3,0,1,-1,0,-436
276,17:21:36,-1,3,0,3,4,4,0,1,-1,0,-436
277,17:21:37,-1,3,0,3,3,3,0,1,-1,0,-436
278,17:21:38,-1,4,0,4,3,3,0,1,-1,0,-436
279,17:21:39,-1,3,0,3,3,3,0,1,-1,0,-436
280,17:21:40,-1,3,0,3,4,4,0,1,-1,0,-436
281,17:21:41,-1,3,0,3,4,4,0,1,-1,0,-436
282,17:21:42,-1,4,0,4,3,3,0,1,-1,0,-436
283,17:21:43,-1,4,0,4,3,3,0,1,-1,0,-436
284,17:21:44,-1,3,0,3,4,4,0,1,-1,0,-436
285,17:21:45,-1,3,0,3,4,4,0,1,-1,0,-436
286,17:21:46,-1,3,0,3,3,3,0,1,-1,0,-436
287,17:21:47,-1,4,0,4,3,3,0,1,-1,0,-436
288,17:21:48,-1,3,0,3,3,3,0,1,-1,0,-436
289,17:21:49,-1,3,0,3,4,4,0,1,-1,0,-436
290,17:21:50,-1,3,0,3,3,3,0,1,-1,0,-436
291,17:21:51,-1,4,0,4,3,3,0,1,-1,0,-436
292,17:21:52,-1,4,0,4,3,3,0,1,-1,0,-436
293,17:21:53,-1,3,0,3,4,4,0,1,-1,0,-436
294,17:21:54,-1,3,0,3,4,4,0,1,-1,0,-436
295,17:21:55,-1,3,0,3,3,3,0,1,-1,0,-436
296,17:21:56,-1,4,0,4,3,3,0,1,-1,0,-436
297,17:21:57,-1,3,0,3,3,3,0,1,-1,0,-436
298,17:21:58,-1,3,0,3,4,4,0,1,-1,0,-436
299,17:21:59,-1,3,0,3,3,3,0,1,-1,0,-436
300,17:22:00,-1,4,0,4,3,3,0,1,-1,0,-436
301,17:22:01,-1,4,0,4,3,3,0,1,-1,0,-436
302,17:22:02,-1,3,0,3,4,4,0,1,-1,0,-436
303,17:22:03,-1,3,0,3,4,4,0,1,-1,0,-436
304,17:22:04,-1,4,0,4,3,3,0,1,-1,0,-436
305,17:22:05,-1,4,0,4,3,3,0,1,-1,0,-436
306,17:22:06,-1,3,0,3,3,3,0,1,-1,0,-436
307,17:22:07,-1,3,0,3,4,4,0,1,-1,0,-436
308,17:22:08,-1,3,0,3,3,3,0,1,-1,0,-436
309,17:22:09,-1,4,0,4,3,3,0,1,-1,0,-436
310,17:22:10,-1,3,0,3,3,3,0,1,-1,0,-436
311,17:22:11,-1,3,0,3,4,4,0,1,-1,0,-436
312,17:22:12,-1,3,0,3,4,4,0,1,-1,0,-436
313,17:22:13,-1,4,0,4,3,3,0,1,-1,0,-436
314,17:22:15,-1,4,0,4,3,3,0,1,-1,0,-436
315,17:22:16,-1,3,0,3,3,3,0,1,-1,0,-436
316,17:22:17,-1,3,0,3,4,4,0,1,-1,0,-436
317,17:22:18,-1,3,0,3,3,3,0,1,-1,0,-436
318,17:22:19,-1,4,0,4,3,3,0,1,-1,0,-436
319,17:22:20,-1,3,0,3,3,3,0,1,-1,0,-436
320,17:22:21,-1,3,0,3,4,4,0,1,-1,0,-436
321,17:22:22,-1,3,0,3,4,4,0,1,-1,0,-436
322,17:22:23,-1,4,0,4,3,3,0,1,-1,0,-436
323,17:22:24,-1,4,0,4,3,3,0,1,-1,0,-436
324,17:22:25,-1,3,0,3,4,4,0,1,-1,0,-436
325,17:22:26,-1,3,0,3,4,4,0,1,-1,0,-436
326,17:22:27,-1,3,0,3,3,3,0,1,-1,0,-436
327,17:22:28,-1,4,0,4,3,3,0,1,-1,0,-436
328,17:22:29,-1,3,0,3,3,3,0,1,-1,0,-436
329,17:22:30,-1,3,0,3,4,4,0,1,-1,0,-436
330,17:22:31,-1,3,0,3,3,3,0,1,-1,0,-436
331,17:22:32,-1,4,0,4,3,3,0,1,-1,0,-436
332,17:22:33,-1,4,0,4,3,3,0,1,-1,0,-436
333,17:22:34,-1,3,0,3,4,4,0,1,-1,0,-436
334,17:22:35,-1,3,0,3,4,4,0,1,-1,0,-436
335,17:22:36,-1,3,0,3,3,3,0,1,-1,0,-436
336,17:22:37,-1,4,0,4,3,3,0,1,-1,0,-436
337,17:22:38,-1,3,0,3,3,3,0,1,-1,0,-436
338,17:22:39,-1,3,0,3,4,4,0,1,-1,0,-436
339,17:22:40,-1,3,0,3,3,3,0,1,-1,0,-436
340,17:22:41,-1,4,0,4,3,3,0,1,-1,0,-436
341,17:22:42,-1,4,0,4,3,3,0,1,-1,0,-436
342,17:22:43,-1,3,0,3,4,4,0,1,-1,0,-436
343,17:22:44,-1,3,0,3,4,4,0,1,-1,0,-436
344,17:22:45,-1,4,0,4,3,3,0,1,-1,0,-436
345,17:22:46,-1,4,0,4,3,3,0,1,-1,0,-436
346,17:22:47,-1,3,0,3,3,3,0,1,-1,0,-436
347,17:22:48,-1,3,0,3,4,4,0,1,-1,0,-436
348,17:22:49,-1,3,0,3,3,3,0,1,-1,0,-436
349,17:22:50,-1,4,0,4,3,3,0,1,-1,0,-436
350,17:22:51,-1,3,0,3,3,3,0,1,-1,0,-436
351,17:22:52,-1,3,0,3,4,4,0,1,-1,0,-436
352,17:22:53,-1,3,0,3,4,4,0,1,-1,0,-436
353,17:22:54,-1,4,0,4,3,3,0,1,-1,0,-436
354,17:22:55,-1,4,0,4,3,3,0,1,-1,0,-436
355,17:22:56,-1,3,0,3,3,3,0,1,-1,0,-436
356,17:22:57,-1,3,0,3,4,4,0,1,-1,0,-436
357,17:22:58,-1,3,0,3,3,3,0,1,-1,0,-436
358,17:22:59,-1,4,0,4,3,3,0,1,-1,0,-436
359,17:23:00,-1,3,0,3,3,3,0,1,-1,0,-436
360,17:23:01,-1,3,0,3,4,4,0,1,-1,0,-436
361,17:23:02,-1,3,0,3,4,4,0,1,-1,0,-436
362,17:23:03,-1,4,0,4,3,3,0,1,-1,0,-436
363,17:23:04,-1,4,0,4,3,3,0,1,-1,0,-436
364,17:23:05,-1,3,0,3,4,4,0,1,-1,0,-436
365,17:23:06,-1,3,0,3,4,4,0,1,-1,0,-436
366,17:23:07,-1,3,0,3,3,3,0,1,-1,0,-436
367,17:23:08,-1,4,0,4,3,3,0,1,-1,0,-436
368,17:23:09,-1,3,0,3,3,3,0,1,-1,0,-436
369,17:23:10,-1,3,0,3,4,4,0,1,-1,0,-436
370,17:23:11,-1,3,0,3,3,3,0,1,-1,0,-436
371,17:23:12,-1,4,0,4,3,3,0,1,-1,0,-436
372,17:23:13,-1,4,0,4,3,3,0,1,-1,0,-436
373,17:23:14,-1,3,0,3,4,4,0,1,-1,0,-436
374,17:23:15,-1,3,0,3,4,4,0,1,-1,0,-436
375,17:23:16,-1,3,0,3,3,3,0,1,-1,0,-436
376,17:23:17,-1,4,0,4,3,3,0,1,-1,0,-436
377,17:23:18,-1,3,0,3,3,3,0,1,-1,0,-436
378,17:23:19,-1,3,0,3,4,4,0,1,-1,0,-436
379,17:23:20,-1,3,0,3,3,3,0,1,-1,0,-436
380,17:23:21,-1,4,0,4,3,3,0,1,-1,0,-436
381,17:23:22,-1,4,0,4,3,3,0,1,-1,0,-436
382,17:23:23,-1,3,0,3,4,4,0,1,-1,0,-436
383,17:23:24,-1,3,0,3,4,4,0,1,-1,0,-436
384,17:23:25,-1,4,0,4,3,3,0,1,-1,0,-436
385,17:23:26,-1,4,0,4,3,3,0,1,-1,0,-436
386,17:23:27,-1,3,0,3,3,3,0,1,-1,0,-436
387,17:23:28,-1,3,0,3,4,4,0,1,-1,0,-436
388,17:23:29,-1,3,0,3,3,3,0,1,-1,0,-436
389,17:23:30,-1,4,0,4,3,3,0,1,-1,0,-436
390,17:23:31,-1,3,0,3,3,3,0,1,-1,0,-436
391,17:23:32,-1,3,0,3,4,4,0,1,-1,0,-436
392,17:23:33,-1,3,0,3,4,4,0,1,-1,0,-436
393,17:23:34,-1,4,0,4,3,3,0,1,-1,0,-436
394,17:23:35,-1,4,0,4,3,3,0,1,-1,0,-436
395,17:23:36,-1,3,0,3,3,3,0,1,-1,0,-436
396,17:23:37,-1,3,0,3,4,4,0,1,-1,0,-436
397,17:23:38,-1,3,0,3,3,3,0,1,-1,0,-436
398,17:23:39,-1,4,0,4,3,3,0,1,-1,0,-436
399,17:23:40,-1,3,0,3,3,3,0,1,-1,0,0
400,17:23:41,-1,3,0,3,4,4,0,1,-1,0,0
401,17:23:42,-1,3,0,3,4,4,0,1,-1,0,0
402,17:23:43,-1,4,0,4,3,3,0,1,-1,-15,-10
403,17:23:44,-1,4,0,4,3,3,0,1,-1,-15,-10
404,17:23:45,-1,3,0,3,4,4,0,1,-1,-15,-10
405,17:23:46,-1,3,0,3,4,4,0,1,-1,-25,-25
406,17:23:47,-1,3,0,3,3,3,0,1,-1,-25,-25
407,17:23:48,-1,4,0,4,3,3,0,1,-1,-25,-25
408,17:23:49,-1,3,0,3,3,3,0,1,-1,-25,-35
409,17:23:50,-1,3,0,3,4,4,0,1,-1,-25,-35
410,17:23:51,-0.714285714285714,4,1,3,3,3,0,0.714285714285714,-0.714285714285714,-25,-35
411,17:23:52,-0.75,5,1,4,3,3,0,0.75,-0.75,-35,-35
412,17:23:53,-0.75,5,1,4,3,3,0,0.75,-0.75,-35,-35
413,17:23:54,-0.75,4,1,3,4,4,0,0.75,-0.75,-35,-35
414,17:23:55,-0.75,4,1,3,4,4,0,0.75,-0.75,-50,-40
415,17:23:56,-0.714285714285714,4,1,3,3,3,0,0.714285714285714,-0.714285714285714,-50,-40
416,17:23:57,-0.75,5,1,4,3,3,0,0.75,-0.75,-50,-40
417,17:23:58,-0.714285714285714,4,1,3,3,3,0,0.714285714285714,-0.714285714285714,-60,-65
