id,time,dominance,pos,pos1,pos2,neg,neg1,neg2,f_p1,f_p2,hp1,hp2
50,22:13:52,1,0,0,0,1,0,1,-1,1,-297,-483
51,22:13:53,1,0,0,0,1,0,1,-1,1,-297,-483
52,22:13:54,0,0,0,0,0,0,0,0,0,-297,-483
53,22:13:55,0,0,0,0,0,0,0,0,0,-297,-483
54,22:13:56,0,0,0,0,0,0,0,0,0,-297,-483
55,22:13:57,0,0,0,0,0,0,0,0,0,-297,-483
56,22:13:58,0,0,0,0,0,0,0,0,0,-297,-483
57,22:13:59,0,0,0,0,0,0,0,0,0,-297,-483
58,22:14:00,0,0,0,0,0,0,0,0,0,-297,-483
59,22:14:01,0,0,0,0,0,0,0,0,0,-297,-483
60,22:14:02,0,0,0,0,0,0,0,0,0,-297,-483
61,22:14:03,0,0,0,0,0,0,0,0,0,-297,-483
62,22:14:04,0,0,0,0,0,0,0,0,0,-297,-483
63,22:14:05,0,0,0,0,0,0,0,0,0,-297,-483
64,22:14:06,0,0,0,0,0,0,0,0,0,-297,-483
65,22:14:07,0,0,0,0,0,0,0,0,0,-297,-483
66,22:14:08,0,0,0,0,0,0,0,0,0,-297,-483
67,22:14:09,0,0,0,0,0,0,0,0,0,-297,-483
68,22:14:10,0,0,0,0,0,0,0,0,0,-297,-483
69,22:14:11,0,0,0,0,0,0,0,0,0,-297,-483
70,22:14:12,0,0,0,0,0,0,0,0,0,-297,-483
71,22:14:13,0,0,0,0,0,0,0,0,0,-297,-483
72,22:14:14,0,0,0,0,0,0,0,0,0,-297,-483
73,22:14:15,0,0,0,0,0,0,0,0,0,-297,-483
74,22:14:16,0,0,0,0,0,0,0,0,0,-297,-483
75,22:14:17,0,0,0,0,0,0,0,0,0,-297,-483
76,22:14:18,0,0,0,0,0,0,0,0,0,-297,-483
77,22:14:19,0,0,0,0,0,0,0,0,0,-297,-483
78,22:14:20,0,0,0,0,0,0,0,0,0,-297,-483
79,22:14:21,0,0,0,0,0,0,0,0,0,-297,-483
80,22:14:22,0,0,0,0,0,0,0,0,0,-297,-483
81,22:14:23,0,0,0,0,0,0,0,0,0,-297,-483
82,22:14:24,0,0,0,0,0,0,0,0,0,-297,-483
83,22:14:25,0,0,0,0,0,0,0,0,0,-297,-483
84,22:14:26,0,0,0,0,0,0,0,0,0,-297,-483
85,22:14:27,0,0,0,0,0,0,0,0,0,-297,-483
86,22:14:28,0,0,0,0,0,0,0,0,0,-297,-483
87,22:14:29,0,0,0,0,0,0,0,0,0,-297,-483
88,22:14:30,0,0,0,0,0,0,0,0,0,-297,-483
89,22:14:31,0,0,0,0,0,0,0,0,0,-297,-483
90,22:14:32,0,0,0,0,0,0,0,0,0,-297,-483
91,22:14:33,0,0,0,0,0,0,0,0,0,-297,-483
92,22:14:34,0,0,0,0,0,0,0,0,0,-297,-483
93,22:14:35,0,0,0,0,0,0,0,0,0,-297,-483
94,22:14:36,0,0,0,0,0,0,0,0,0,-297,-483
95,22:14:37,0,0,0,0,0,0,0,0,0,-297,-483
96,22:14:38,0,0,0,0,0,0,0,0,0,-297,-483
97,22:14:39,0,0,0,0,0,0,0,0,0,-297,-483
98,22:14:40,1,1,1,0,0,0,0,-1,1,-297,-483
99,22:14:41,0.333333333333333,3,2,1,0,0,0,-0.333333333333333,0.333333333333333,-297,-483
100,22:14:42,0.333333333333333,3,2,1,0,0,0,-0.333333333333333,0.333333333333333,-297,-483
101,22:14:43,0.5,4,3,1,0,0,0,-0.5,0.5,-297,-483
102,22:14:44,0.6,5,4,1,0,0,0,-0.6,0.6,-297,-483
103,22:14:45,0.6,5,4,1,0,0,0,-0.6,0.6,-297,-483
104,22:14:46,0.6,5,4,1,0,0,0,-0.6,0.6,-297,-483
105,22:14:47,0.6,5,4,1,0,0,0,-0.6,0.6,-297,-483
106,22:14:48,0,0,0,0,0,0,0,0,0,0,0
107,22:14:49,0,0,0,0,0,0,0,0,0,0,0
108,22:14:50,0,0,0,0,0,0,0,0,0,0,0
109,22:14:51,0,0,0,0,0,0,0,0,0,0,0
110,22:14:52,0,0,0,0,0,0,0,0,0,0,0
111,22:14:53,0,0,0,0,0,0,0,0,0,0,0
112,22:14:54,0,0,0,0,0,0,0,0,0,-10,-10
113,22:14:55,0,0,0,0,0,0,0,0,0,-10,-10
114,22:14:56,0,0,0,0,0,0,0,0,0,-10,-10
115,22:14:57,0,0,0,0,0,0,0,0,0,-20,-30
116,22:14:58,0,0,0,0,0,0,0,0,0,-20,-30
117,22:14:59,0,0,0,0,0,0,0,0,0,-20,-30
118,22:15:00,0,0,0,0,0,0,0,0,0,-40,-43
119,22:15:01,1,1,1,0,1,0,1,-1,1,-40,-43
120,22:15:02,1,1,1,0,1,0,1,-1,1,-40,-43
121,22:15:03,1,2,2,0,2,0,2,-1,1,-48,-53
122,22:15:04,1,3,3,0,3,0,3,-1,1,-48,-53
123,22:15:05,1,3,3,0,3,0,3,-1,1,-48,-53
124,22:15:06,1,3,3,0,3,0,3,-1,1,-48,-83
125,22:15:07,1,3,3,0,3,0,3,-1,1,-48,-83
126,22:15:08,1,3,3,0,3,0,3,-1,1,-48,-83
127,22:15:09,1,4,4,0,4,0,4,-1,1,-58,-118
128,22:15:10,1,4,4,0,4,0,4,-1,1,-58,-118
129,22:15:11,1,4,4,0,4,0,4,-1,1,-58,-118
130,22:15:12,1,5,5,0,5,0,5,-1,1,-58,-168
131,22:15:13,1,5,5,0,5,0,5,-1,1,-58,-168
132,22:15:14,1,5,5,0,5,0,5,-1,1,-58,-168
133,22:15:15,1,5,5,0,5,0,5,-1,1,-68,-176
134,22:15:16,1,4,4,0,4,0,4,-1,1,-68,-176
135,22:15:17,1,4,4,0,4,0,4,-1,1,-68,-176
136,22:15:18,1,3,3,0,3,0,3,-1,1,-88,-211
137,22:15:19,1,3,3,0,3,0,3,-1,1,-88,-211
138,22:15:20,1,3,3,0,3,0,3,-1,1,-88,-211
139,22:15:21,1,3,3,0,3,0,3,-1,1,-110,-221
140,22:15:22,1,3,3,0,3,0,3,-1,1,-110,-221
141,22:15:23,1,3,3,0,3,0,3,-1,1,-110,-221
142,22:15:24,1,3,3,0,3,0,3,-1,1,-120,-241
143,22:15:25,1,3,3,0,3,0,3,-1,1,-120,-241
144,22:15:26,1,3,3,0,3,0,3,-1,1,-120,-241
145,22:15:27,1,2,2,0,2,0,2,-1,1,-142,-276
146,22:15:28,1,2,2,0,2,0,2,-1,1,-142,-276
147,22:15:29,1,2,2,0,2,0,2,-1,1,-142,-276
148,22:15:30,1,2,2,0,2,0,2,-1,1,-162,-276
149,22:15:31,1,2,2,0,2,0,2,-1,1,-162,-276
150,22:15:32,1,2,2,0,2,0,2,-1,1,-162,-276
151,22:15:33,1,2,2,0,2,0,2,-1,1,-162,-276
152,22:15:34,1,1,1,0,1,0,1,-1,1,-162,-276
153,22:15:35,1,1,1,0,1,0,1,-1,1,-162,-276
154,22:15:36,1,1,1,0,1,0,1,-1,1,-197,-336
155,22:15:37,1,2,2,0,2,0,2,-1,1,-197,-336
156,22:15:38,1,2,2,0,2,0,2,-1,1,-197,-336
157,22:15:39,1,2,2,0,2,0,2,-1,1,-215,-346
158,22:15:40,1,3,3,0,3,0,3,-1,1,-215,-346
159,22:15:41,1,3,3,0,3,0,3,-1,1,-215,-346
160,22:15:42,1,4,4,0,4,0,4,-1,1,-225,-346
161,22:15:43,1,4,4,0,4,0,4,-1,1,-225,-346
162,22:15:44,1,5,5,0,4,0,4,-1,1,-225,-346
163,22:15:45,1,5,5,0,4,0,4,-1,1,-275,-356
164,22:15:46,1,6,6,0,4,0,4,-1,1,-275,-356
165,22:15:47,1,7,7,0,4,0,4,-1,1,-275,-356
166,22:15:48,1,8,8,0,4,0,4,-1,1,-275,-396
167,22:15:49,1,9,9,0,4,0,4,-1,1,-275,-396
168,22:15:50,1,10,10,0,4,0,4,-1,1,-275,-396
169,22:15:51,1,10,10,0,4,0,4,-1,1,-285,-446
170,22:15:52,1,10,10,0,3,0,3,-1,1,-285,-446
171,22:15:53,1,10,10,0,3,0,3,-1,1,-285,-446
172,22:15:54,1,10,10,0,2,0,2,-1,1,-285,-446
173,22:15:55,0,0,0,0,0,0,0,0,0,0,0
174,22:15:56,0,0,0,0,0,0,0,0,0,0,0
175,22:15:57,1,1,1,0,0,0,0,-1,1,0,0
176,22:15:58,1,2,2,0,0,0,0,-1,1,0,-20
177,22:15:59,1,3,3,0,0,0,0,-1,1,0,-20
178,22:16:00,1,3,3,0,0,0,0,-1,1,0,-20
179,22:16:01,1,4,4,0,0,0,0,-1,1,0,-20
180,22:16:02,1,4,4,0,0,0,0,-1,1,0,-20
181,22:16:03,1,5,5,0,0,0,0,-1,1,0,-20
182,22:16:04,1,6,6,0,0,0,0,-1,1,0,-58
183,22:16:05,1,7,7,0,0,0,0,-1,1,0,-58
184,22:16:06,1,8,8,0,0,0,0,-1,1,0,-58
185,22:16:07,1,8,8,0,0,0,0,-1,1,-20,-83
186,22:16:08,1,9,9,0,0,0,0,-1,1,-20,-83
187,22:16:09,1,10,10,0,0,0,0,-1,1,-20,-83
188,22:16:10,1,11,11,0,0,0,0,-1,1,-20,-133
189,22:16:11,1,11,11,0,0,0,0,-1,1,-20,-133
190,22:16:12,1,10,10,0,0,0,0,-1,1,-20,-133
191,22:16:13,1,9,9,0,0,0,0,-1,1,-60,-148
192,22:16:14,1,8,8,0,0,0,0,-1,1,-60,-148
193,22:16:15,1,8,8,0,0,0,0,-1,1,-60,-148
194,22:16:16,1,7,7,0,0,0,0,-1,1,-65,-178
195,22:16:17,1,7,7,0,0,0,0,-1,1,-65,-178
196,22:16:18,1,6,6,0,0,0,0,-1,1,-65,-178
197,22:16:19,1,5,5,0,0,0,0,-1,1,-70,-208
198,22:16:20,1,4,4,0,0,0,0,-1,1,-70,-208
199,22:16:21,1,3,3,0,0,0,0,-1,1,-70,-208
200,22:16:22,1,3,3,0,0,0,0,-1,1,-82,-278
201,22:16:23,1,2,2,0,0,0,0,-1,1,-82,-278
202,22:16:24,1,1,1,0,0,0,0,-1,1,-82,-278
203,22:16:25,0,0,0,0,0,0,0,0,0,-104,-288
204,22:16:26,0,0,0,0,0,0,0,0,0,-104,-288
205,22:16:27,0,0,0,0,0,0,0,0,0,-104,-288
206,22:16:28,0,0,0,0,0,0,0,0,0,-116,-308
207,22:16:29,0,0,0,0,0,0,0,0,0,-116,-308
208,22:16:30,0,0,0,0,0,0,0,0,0,-116,-308
209,22:16:31,0,0,0,0,0,0,0,0,0,-158,-328
210,22:16:32,0,0,0,0,0,0,0,0,0,-158,-328
211,22:16:33,0,0,0,0,0,0,0,0,0,-158,-328
212,22:16:34,0,0,0,0,0,0,0,0,0,-200,-328
213,22:16:35,0,0,0,0,0,0,0,0,0,-200,-328
214,22:16:36,0,0,0,0,0,0,0,0,0,-200,-328
215,22:16:37,0,0,0,0,0,0,0,0,0,-325,-328
216,22:16:38,0,0,0,0,0,0,0,0,0,-325,-328
217,22:16:39,0,0,0,0,0,0,0,0,0,-325,-328
218,22:16:40,0,0,0,0,0,0,0,0,0,-340,-343
219,22:16:41,0,0,0,0,0,0,0,0,0,-340,-343
220,22:16:42,0,0,0,0,0,0,0,0,0,-340,-343
221,22:16:43,0,0,0,0,0,0,0,0,0,-360,-373
222,22:16:44,0,0,0,0,0,0,0,0,0,-360,-373
223,22:16:45,0,0,0,0,0,0,0,0,0,-360,-373
224,22:16:46,0,0,0,0,0,0,0,0,0,-360,-393
225,22:16:47,0,0,0,0,0,0,0,0,0,-360,-393
226,22:16:48,0,0,0,0,0,0,0,0,0,-360,-393
227,22:16:49,0,0,0,0,0,0,0,0,0,-380,-403
228,22:16:50,0,0,0,0,0,0,0,0,0,-380,-403
229,22:16:51,0,0,0,0,0,0,0,0,0,-380,-403
230,22:16:52,0,0,0,0,0,0,0,0,0,-420,-418
231,22:16:53,0,0,0,0,0,0,0,0,0,-420,-418
232,22:16:54,0,0,0,0,0,0,0,0,0,-420,-418
233,22:16:55,0,0,0,0,0,0,0,0,0,-430,-428
234,22:16:56,0,0,0,0,0,0,0,0,0,-430,-428
235,22:16:57,1,3,3,0,3,0,3,-1,1,-430,-428
236,22:16:58,0,0,0,0,0,0,0,0,0,-8,0
237,22:16:59,0,0,0,0,0,0,0,0,0,-8,0
238,22:17:00,0,0,0,0,0,0,0,0,0,-8,0
239,22:17:01,0,0,0,0,0,0,0,0,0,-18,-25
240,22:17:02,1,2,2,0,2,0,2,-1,1,-18,-25
241,22:17:04,1,4,4,0,4,0,4,-1,1,-18,-25
242,22:17:05,1,4,4,0,4,0,4,-1,1,-38,-40
243,22:17:06,1,4,4,0,4,0,4,-1,1,-38,-40
244,22:17:07,1,5,5,0,5,0,5,-1,1,-38,-40
245,22:17:08,1,5,5,0,5,0,5,-1,1,-48,-85
246,22:17:09,1,5,5,0,5,0,5,-1,1,-48,-85
247,22:17:10,1,5,5,0,5,0,5,-1,1,-48,-85
248,22:17:11,1,5,5,0,5,0,5,-1,1,-98,-85
249,22:17:12,1,5,5,0,5,0,5,-1,1,-98,-85
250,22:17:13,1,5,5,0,5,0,5,-1,1,-98,-85
251,22:17:14,1,5,5,0,5,0,5,-1,1,-98,-120
252,22:17:15,1,5,5,0,5,0,5,-1,1,-98,-120
253,22:17:16,1,8,8,0,8,0,8,-1,1,-98,-120
254,22:17:17,1,10,10,0,10,0,10,-1,1,-103,-120
255,22:17:18,1,8,8,0,8,0,8,-1,1,-103,-120
256,22:17:19,1,6,6,0,6,0,6,-1,1,-103,-120
257,22:17:20,1,6,6,0,6,0,6,-1,1,-108,-133
258,22:17:21,1,6,6,0,6,0,6,-1,1,-108,-133
259,22:17:22,1,5,5,0,5,0,5,-1,1,-108,-133
260,22:17:23,1,5,5,0,5,0,5,-1,1,-108,-168
261,22:17:24,1,5,5,0,5,0,5,-1,1,-108,-168
262,22:17:25,1,5,5,0,5,0,5,-1,1,-108,-168
263,22:17:26,1,5,5,0,5,0,5,-1,1,-108,-203
264,22:17:27,1,5,5,0,5,0,5,-1,1,-108,-203
265,22:17:28,1,5,5,0,5,0,5,-1,1,-108,-203
266,22:17:29,1,5,5,0,5,0,5,-1,1,-108,-248
267,22:17:30,1,5,5,0,5,0,5,-1,1,-108,-248
268,22:17:31,1,2,2,0,2,0,2,-1,1,-108,-248
269,22:17:32,0,0,0,0,0,0,0,0,0,-133,-278
270,22:17:33,0,0,0,0,0,0,0,0,0,-133,-278
271,22:17:34,0,0,0,0,0,0,0,0,0,-133,-278
272,22:17:35,0,0,0,0,0,0,0,0,0,-177,-288
273,22:17:36,0,0,0,0,0,0,0,0,0,-177,-288
274,22:17:37,0,0,0,0,0,0,0,0,0,-177,-288
275,22:17:38,0,0,0,0,0,0,0,0,0,-212,-308
276,22:17:39,0,0,0,0,0,0,0,0,0,-212,-308
277,22:17:40,0,0,0,0,0,0,0,0,0,-212,-308
278,22:17:41,0,0,0,0,0,0,0,0,0,-234,-331
279,22:17:42,0,0,0,0,0,0,0,0,0,-234,-331
280,22:17:43,0,0,0,0,0,0,0,0,0,-234,-331
281,22:17:44,0,0,0,0,0,0,0,0,0,-252,-331
282,22:17:45,0,0,0,0,0,0,0,0,0,-252,-331
283,22:17:46,0,0,0,0,0,0,0,0,0,-252,-331
284,22:17:47,0,0,0,0,0,0,0,0,0,-287,-371
285,22:17:48,0,0,0,0,0,0,0,0,0,-287,-371
286,22:17:49,0,0,0,0,0,0,0,0,0,-287,-371
287,22:17:50,0,0,0,0,0,0,0,0,0,-319,-371
288,22:17:51,0,0,0,0,0,0,0,0,0,-319,-371
289,22:17:52,0,0,0,0,0,0,0,0,0,-319,-371
290,22:17:53,0,0,0,0,0,0,0,0,0,-349,-371
291,22:17:54,0,0,0,0,0,0,0,0,0,-349,-371
292,22:17:55,0,0,0,0,0,0,0,0,0,-354,-371
293,22:17:56,0,0,0,0,0,0,0,0,0,-354,-371
294,22:17:57,0,0,0,0,0,0,0,0,0,-354,-371
295,22:17:58,0,0,0,0,0,0,0,0,0,-379,-371
296,22:17:59,0,0,0,0,0,0,0,0,0,-379,-371
297,22:18:00,0,0,0,0,0,0,0,0,0,-389,-384
298,22:18:01,0,0,0,0,0,0,0,0,0,-389,-384
299,22:18:02,0,0,0,0,0,0,0,0,0,-389,-384
300,22:18:03,0,0,0,0,0,0,0,0,0,-389,-384
301,22:18:04,0,0,0,0,0,0,0,0,0,-389,-384
302,22:18:05,0,0,0,0,0,0,0,0,0,-389,-384
303,22:18:06,0,0,0,0,0,0,0,0,0,-389,-384
304,22:18:07,0,0,0,0,0,0,0,0,0,-389,-384
305,22:18:08,0,0,0,0,0,0,0,0,0,-389,-384
